time,code,class,duration
56.001,Single antennal touch,2,
148.106,Single antennal touch,2,
184.216,Single antennal touch,2,
504.009,Single antennal touch,2,
726.993,Single antennal touch,2,
971.931,Single antennal touch,2,
1054.005,Single antennal touch,2,
1310.518,Single antennal touch,2,
1327.917,Single antennal touch,2,
1354.848,Single antennal touch,2,
1617.712,Single antennal touch,2,
1670.902,Single antennal touch,2,
1782.169,Single antennal touch,2,
1838.94,END,0,
